8450,7,5,2003,856,208500,Near stadium
10800,5,4,1900,954,160000,sakri road
1526,4,8,1970,630,86000,jaihind colny
2665,5,6,1976,264,115000,wadibhokar road
9490,6,7,1941,806,133000,wadibhokar road
15578,6,5,2006,728,172785,sakri road
7931,5,6,1960,1269,155000,wadibhokar road
5784,5,8,1938,190,91300,jaihind colny
7879,4,5,1920,720,34900,jaihind colny
12692,8,5,1992,3200,430000,agrawal nagar
9120,7,6,1925,1026,184000,sakri road
7800,5,7,1967,864,130000,wadibhokar road
7535,5,7,1958,912,120000,wadibhokar road
1890,6,5,1973,672,113000,wadibhokar road
9803,7,5,2005,866,226700,near stadium
9170,5,7,1965,1214,140000,wadibhokar road
15602,7,8,1959,1501,289000,agra road
2308,6,5,1974,855,147000,wadibhokar road
7596,5,5,1952,960,124500,wadibhokar road
9554,8,5,1993,777,215000,near stadium
7862,6,5,2009,1218,208300,sakri road
9600,7,9,1928,689,161000,sakri road
9600,5,6,1959,1041,124500,wadibhokar road
14559,5,7,1951,1008,164900,sakri road
6792,7,5,2005,1368,202665,sakri road
9100,5,5,1958,864,129900,wadibhokar road
9187,6,5,1983,1084,134000,wadibhokar road
10594,5,5,1926,768,96500,jaihind colny
12220,10,5,2009,2006,402861,agrawal nagar
10448,6,6,1972,689,158000,wadibhokar road
10208,7,5,1996,1264,265000,agra road
9531,6,5,1998,794,211000,near stadium
10918,7,9,1926,1276,234000,near stadium
10800,4,7,1900,0,106250,jaihind colny
11988,6,6,1957,1244,150000,wadibhokar road
5000,6,7,1947,1004,159000,wadibhokar road
40094,10,5,2007,3138,184750,sakri road
11787,7,5,1996,1379,315750,agrawal nagar
7500,7,5,2005,1257,176000,sakri road
13300,5,7,1956,928,132000,wadibhokar road
14948,9,5,2008,1452,446261,agrawal nagar
9098,4,7,1920,528,86000,jaihind colny
32668,6,3,1957,2035,200624,sakri road
10200,6,5,1988,1461,175000,sakri road
6155,6,8,1920,611,128000,wadibhokar road
7200,5,7,1955,0,107500,jaihind colny
5000,1,3,1946,0,39300,jaihind colny
9056,8,5,2004,707,178000,sakri road
7000,5,7,1910,1117,107500,jaihind colny
8924,7,5,1998,880,188000,sakri road
12735,4,5,1972,864,111250,wadibhokar road
11553,5,5,1968,1051,158000,wadibhokar road
11423,8,5,2001,1581,272000,agra road
14601,9,5,2006,1838,315000,agrawal nagar
11000,8,5,2000,969,248000,near stadium
10140,7,5,1998,1650,213250,near stadium
4058,7,5,1998,723,133000,wadibhokar road
17104,7,5,2006,654,179665,sakri road
13837,7,5,1988,1204,229000,near stadium
8737,6,7,1923,1065,210000,near stadium
7244,5,7,1970,768,129500,wadibhokar road
8235,5,7,1955,825,125000,wadibhokar road
9375,7,5,2003,912,263000,agra road
4043,6,6,1977,1069,140000,wadibhokar road
6000,5,6,1957,928,112500,wadibhokar road
11146,8,5,2006,1709,255500,near stadium
8777,4,5,1949,0,108000,jaihind colny
10625,7,5,2003,998,284000,agra road
6380,5,6,1922,993,113000,wadibhokar road
14850,5,5,1957,1092,141000,wadibhokar road
11040,4,6,1920,637,108000,jaihind colny
21872,7,5,1996,729,175000,sakri road
3196,7,5,2003,1374,234000,near stadium
11341,5,6,1957,1392,121500,wadibhokar road
10010,5,5,1974,1389,170000,sakri road
13907,5,6,1940,996,108000,jaihind colny
21780,6,7,1918,1163,185000,sakri road
13346,7,5,1992,1095,268000,agra road
6858,6,4,1915,806,128000,wadibhokar road
11198,9,5,2005,1122,325000,agrawal nagar
10171,7,5,2004,1517,214000,near stadium
12327,8,8,1983,1496,316600,agrawal nagar
7032,5,5,1979,943,135960,wadibhokar road
13101,5,5,1965,1728,142600,wadibhokar road
7332,6,6,1959,864,120000,wadibhokar road
13159,7,5,2009,846,224500,near stadium
9967,7,5,2000,384,170000,sakri road
10500,5,7,1971,372,139000,wadibhokar road
8480,5,5,1947,832,118500,wadibhokar road
6292,7,7,1928,861,145000,wadibhokar road
11777,5,6,1966,1164,164500,sakri road
3604,7,5,2007,689,146000,wadibhokar road
12150,5,5,1954,1050,131500,wadibhokar road
14585,6,6,1960,1144,181900,sakri road
12704,8,5,2008,2042,253293,near stadium
11841,6,5,1990,816,118500,wadibhokar road
13500,10,9,1893,1237,325000,agrawal nagar
6120,4,7,1935,884,133000,wadibhokar road
11443,8,5,2005,1868,369900,agrawal nagar
10267,6,7,1918,816,130000,wadibhokar road
8740,5,6,1982,840,137000,wadibhokar road
25095,5,8,1968,1437,143000,wadibhokar road
9100,5,6,1930,742,79500,jaihind colny
8320,7,5,2004,770,185900,sakri road
13478,10,5,2008,1722,451950,agrawal nagar
6600,5,8,1982,816,138000,wadibhokar road
4435,6,5,2003,848,140000,wadibhokar road
7990,5,6,1975,924,110000,wadibhokar road
11302,8,5,2005,1814,319000,agrawal nagar
3600,6,7,1910,684,114504,wadibhokar road
3922,7,5,2006,1258,194201,sakri road
12984,5,6,1977,1430,217500,near stadium
1950,6,6,1980,716,151000,wadibhokar road
10927,8,5,2005,1058,275000,agra road
9000,6,6,1937,780,141000,wadibhokar road
10041,8,5,1992,908,220000,near stadium
3182,7,5,2004,600,151000,wadibhokar road
12803,7,5,2002,1494,221000,near stadium
13600,7,6,1965,768,205000,sakri road
12464,5,5,1996,1040,152000,wadibhokar road
7800,5,8,1948,896,225000,near stadium
12168,8,6,1934,965,359100,agrawal nagar
7943,4,5,1961,1029,118500,wadibhokar road
11050,9,5,2000,1440,313000,agrawal nagar
10395,6,6,1978,1032,148000,wadibhokar road
11885,8,5,2001,1299,261500,agra road
8402,5,5,2007,1120,147000,wadibhokar road
1491,4,6,1972,630,75500,jaihind colny
8800,6,7,1963,936,137500,wadibhokar road
7861,6,5,2002,783,183200,sakri road
7227,6,6,1954,832,105500,jaihind colny
11694,9,5,2007,1822,314813,agrawal nagar
12244,8,5,2003,1482,305000,agra road
8248,3,3,1914,864,67000,jaihind colny
10800,6,7,1974,1522,240000,near stadium
7064,5,6,1977,980,135000,wadibhokar road
2117,6,5,2000,756,168500,sakri road
10400,6,5,1972,732,165150,sakri road
10000,6,6,1962,1116,160000,sakri road
12342,5,5,1960,978,139900,wadibhokar road
9600,6,6,1955,1156,153000,wadibhokar road
11606,5,5,1969,1040,135000,wadibhokar road
9020,6,5,1964,1248,168500,sakri road
9000,5,6,1880,636,124000,wadibhokar road
4590,8,5,2006,1554,209500,sakri road
11900,7,5,1977,1386,82500,jaihind colny
9250,5,7,1954,1056,139400,wadibhokar road
6979,6,5,1980,1056,144000,wadibhokar road
10896,6,7,1914,1440,200000,sakri road
6120,2,3,1936,264,60000,jaihind colny
6000,5,4,1954,811,93000,jaihind colny
8777,5,7,1910,796,85000,jaihind colny
3982,8,5,2006,1520,264561,agra road
12677,8,5,2003,1518,274000,agra road
7050,7,5,2001,1057,226000,near stadium
13860,8,7,1972,1952,345000,agrawal nagar
10793,5,5,1969,780,152000,wadibhokar road
9187,9,5,2009,1766,370878,agrawal nagar
10530,6,5,1971,981,143250,wadibhokar road
7200,5,5,1950,0,98300,jaihind colny
10452,6,5,1953,1094,155000,wadibhokar road
7700,6,5,1966,756,155000,wadibhokar road
1936,4,6,1970,630,84500,jaihind colny
8125,7,6,2007,813,205950,sakri road
9084,4,5,1940,755,108000,jaihind colny
8750,7,5,1996,880,191000,sakri road
10320,6,7,1906,756,135000,wadibhokar road
10437,8,6,1995,2109,350000,agrawal nagar
1680,6,5,1971,525,88000,jaihind colny
10007,5,7,1959,1053,145500,wadibhokar road
7200,7,6,1931,776,149000,wadibhokar road
17503,6,5,1948,912,97500,jaihind colny
9937,5,7,1964,1486,167000,sakri road
12384,7,7,1976,793,197900,sakri road
46589,8,7,1994,1629,402000,agrawal nagar
13560,6,3,1968,1392,110000,wadibhokar road
10012,4,5,1972,1138,137500,wadibhokar road
20896,8,5,2005,2077,423000,agrawal nagar
11194,8,5,2000,1406,230500,near stadium
18450,6,5,1965,1021,129000,wadibhokar road
8125,6,5,1994,1408,193500,sakri road
14175,5,6,1956,1188,168000,sakri road
11600,4,5,1922,700,137500,wadibhokar road
8633,6,5,2005,738,173500,sakri road
6629,6,6,1925,672,103600,jaihind colny
11250,6,6,1977,1208,165000,sakri road
14442,6,7,1957,1477,257500,near stadium
9200,6,6,1965,1136,140000,wadibhokar road
2289,6,6,1978,855,148500,wadibhokar road
9600,4,2,1900,1095,87000,jaihind colny
9022,5,8,1924,768,109500,jaihind colny
11844,8,5,2008,2046,372500,agrawal nagar
9945,5,5,1961,988,128500,wadibhokar road
8012,6,5,1980,923,143000,wadibhokar road
4500,5,5,1932,793,159434,wadibhokar road
2887,6,5,1996,1291,173000,sakri road
11248,9,5,2002,1626,285000,agra road
16770,7,5,1998,1195,221000,near stadium
5062,7,5,1984,1190,207500,sakri road
10207,7,6,2007,874,227875,near stadium
5105,7,5,2004,551,148800,wadibhokar road
8089,8,6,2007,1419,392000,agrawal nagar
7577,6,5,2005,1362,194700,sakri road
4426,6,5,2004,848,141000,wadibhokar road
21535,10,6,1994,2444,755000,agrawal nagar
26178,7,5,1989,1210,335000,agrawal nagar
5400,5,6,1921,1073,108480,jaihind colny
6120,5,6,1936,927,141500,wadibhokar road
13811,6,6,1987,1112,176000,sakri road
6000,5,7,1921,616,89000,jaihind colny
6420,5,7,1952,980,123500,wadibhokar road
8450,5,8,1965,894,138500,wadibhokar road
4282,7,5,2004,1391,196000,sakri road
14331,8,5,2002,1800,312500,agrawal nagar
9600,7,5,1969,1164,140000,wadibhokar road
12438,8,5,2006,1234,361919,agrawal nagar
7630,5,9,1900,360,140000,wadibhokar road
8400,7,5,2004,1473,213000,near stadium
5600,4,5,1930,0,55000,jaihind colny
115149,7,5,1971,1643,302000,agra road
6240,8,5,2006,1324,254000,near stadium
9018,7,5,2007,728,179540,sakri road
7162,5,7,1966,876,109900,jaihind colny
4130,3,6,1935,270,52000,jaihind colny
8712,4,7,1900,859,102776,jaihind colny
4671,8,5,1988,1228,189000,sakri road
9873,4,5,1970,960,129000,wadibhokar road
13517,6,8,1976,725,130500,wadibhokar road
10140,6,5,1974,1064,165000,sakri road
10800,7,8,1890,718,159500,wadibhokar road
10000,5,6,1973,1176,157000,wadibhokar road
10542,7,5,1993,1311,341000,agrawal nagar
9920,5,6,1969,971,128500,wadibhokar road
6563,8,5,1985,1742,275000,agra road
4426,6,5,2004,848,143000,wadibhokar road
8120,4,7,1970,864,124500,wadibhokar road
8172,4,6,1954,941,135000,wadibhokar road
13286,9,5,2007,1698,320000,agrawal nagar
6960,4,6,1970,864,120500,wadibhokar road
21695,6,9,1988,880,222000,near stadium
7314,7,5,2007,1232,194500,sakri road
11475,5,5,1958,1584,110000,wadibhokar road
6240,4,5,1925,780,103000,jaihind colny
5389,8,5,1995,1595,236500,near stadium
9590,7,5,2003,868,187500,sakri road
11404,7,5,1998,1153,222500,near stadium
10000,5,6,1961,864,131400,wadibhokar road
8978,5,5,1968,948,108000,jaihind colny
10800,7,7,1914,880,163000,sakri road
8544,3,4,1950,0,93500,jaihind colny
10463,8,5,2005,893,239900,near stadium
10800,5,5,1987,1200,179000,sakri road
9313,7,5,2004,864,190000,sakri road
9600,5,7,1910,264,132000,wadibhokar road
6768,6,8,1961,912,142000,wadibhokar road
8450,7,5,2000,1349,179000,sakri road
12886,5,6,1963,520,175000,sakri road
5395,8,5,1993,1337,180000,sakri road
8963,8,9,1976,1142,299800,agra road
8795,7,5,2000,952,236000,near stadium
11700,7,7,1880,1240,265979,agra road
10593,7,5,1996,1720,260400,agra road
8405,4,3,1945,0,98000,jaihind colny
8800,4,7,1910,576,96500,jaihind colny
7750,7,5,2003,660,162000,sakri road
9236,6,5,1997,1479,217000,near stadium
10240,8,5,2005,1030,275500,agra road
7930,6,8,1969,1026,156000,wadibhokar road
3230,6,5,1999,729,172500,sakri road
10769,8,5,2007,866,212000,near stadium
11616,6,5,1978,672,158900,wadibhokar road
2280,7,5,1999,744,179400,sakri road
12257,8,5,1995,1318,290000,agra road
9100,6,6,1959,864,127500,wadibhokar road
6911,5,5,1924,1145,100000,jaihind colny
8640,7,5,2009,756,215200,near stadium
9430,8,5,1999,1252,337000,agrawal nagar
9549,8,5,1995,1494,270000,agra road
14587,9,5,2008,1498,264132,agra road
10421,7,5,1988,980,196500,sakri road
12508,6,7,1940,983,160000,sakri road
9100,7,5,2004,1860,216837,near stadium
53504,8,5,2003,1650,538000,agrawal nagar
7252,5,5,1982,858,134900,wadibhokar road
8877,4,5,1951,836,102000,jaihind colny
7819,6,5,1976,1029,107000,jaihind colny
10150,5,5,1958,912,114500,wadibhokar road
14226,8,5,2006,1935,395000,agrawal nagar
4500,6,5,1998,1204,162000,sakri road
11210,7,5,2005,1614,221500,near stadium
13350,5,5,1974,864,142500,wadibhokar road
8400,5,5,1977,0,144000,wadibhokar road
10530,6,5,1977,975,135000,wadibhokar road
7875,7,5,1995,1237,176000,sakri road
7153,6,5,1992,761,175900,sakri road
16285,7,5,2001,1413,187100,sakri road
9101,5,6,1978,1097,165500,sakri road
6300,6,6,1914,742,128000,wadibhokar road
9790,6,5,1967,1372,161500,sakri road
10800,5,6,1915,686,139000,wadibhokar road
10142,7,5,2004,956,233000,near stadium
6000,4,7,1954,901,107900,jaihind colny
12205,6,8,1966,832,187500,sakri road
3182,7,5,2005,1145,160200,sakri road
11333,6,5,1976,1029,146800,wadibhokar road
9920,7,5,1996,1117,269790,agra road
9158,8,5,2007,1496,225000,near stadium
10832,7,5,1994,712,194500,sakri road
8400,6,6,1980,650,171000,sakri road
8197,6,5,1977,660,143500,wadibhokar road
7677,5,5,1953,773,110000,wadibhokar road
13518,9,5,2008,1926,485000,agrawal nagar
7200,5,7,1937,731,175000,sakri road
12798,6,5,1997,616,200000,sakri road
4800,4,7,1916,1196,109900,jaihind colny
8199,7,5,2005,728,189000,sakri road
13891,9,5,2008,1734,582933,agrawal nagar
9000,5,5,1954,936,118000,wadibhokar road
12274,7,5,2008,1417,227680,near stadium
9750,5,5,1967,980,135500,wadibhokar road
21384,5,6,1923,1324,223500,near stadium
13400,5,5,1966,1024,159950,wadibhokar road
8100,5,5,1898,849,106000,jaihind colny
10140,6,6,1974,1040,181000,sakri road
4438,6,5,2004,848,144500,wadibhokar road
8712,5,5,1952,540,55993,jaihind colny
9750,6,6,1958,1442,157900,wadibhokar road
8248,5,7,1918,686,116000,wadibhokar road
12137,7,5,1998,1649,224900,near stadium
11425,5,6,1954,1008,137000,wadibhokar road
13265,8,5,2002,1568,271000,agra road
8816,6,7,1971,1010,155000,wadibhokar road
6371,7,5,2009,1358,224000,near stadium
7226,7,5,2003,798,183000,sakri road
6000,4,4,1953,936,93000,jaihind colny
12394,7,5,2003,847,225000,near stadium
9900,6,7,1940,778,139500,wadibhokar road
11216,8,5,2006,1489,232600,near stadium
14803,10,5,2007,2078,385000,agrawal nagar
6130,5,6,1924,784,109500,jaihind colny
8529,7,5,2001,1454,189000,sakri road
28698,5,5,1967,1013,185000,sakri road
2544,7,5,2005,600,147400,wadibhokar road
11900,6,5,1957,1392,166000,sakri road
3180,7,5,2005,600,151000,wadibhokar road
9548,7,6,2003,941,237000,near stadium
10004,6,6,1964,1516,167000,sakri road
7875,5,6,1961,1144,139950,wadibhokar road
9600,4,7,1950,1067,128000,wadibhokar road
8100,5,6,1948,1559,153500,wadibhokar road
1680,6,5,1973,483,100000,jaihind colny
9525,5,6,1995,1099,144000,wadibhokar road
11767,5,6,1946,768,130500,wadibhokar road
12155,6,8,1925,672,140000,wadibhokar road
10440,5,8,1904,650,157500,wadibhokar road
9020,6,7,1966,1127,174900,sakri road
8000,5,4,1961,1800,141000,wadibhokar road
12665,5,8,1915,876,153900,wadibhokar road
16647,5,5,1975,1390,171000,sakri road
9317,7,5,1993,740,213000,near stadium
15523,5,6,1972,864,133500,wadibhokar road
45600,6,8,1908,907,240000,near stadium
9600,6,7,1976,528,187000,sakri road
4435,6,5,2003,848,131500,wadibhokar road
3196,8,5,2003,1273,215000,near stadium
7128,7,5,1941,918,164000,sakri road
12095,6,6,1964,1127,158000,wadibhokar road
17920,5,4,1955,1763,170000,sakri road
6897,5,8,1962,1040,127000,wadibhokar road
10970,6,6,1978,940,147000,wadibhokar road
8125,6,5,1994,702,174000,sakri road
10400,7,5,1976,1090,152000,wadibhokar road
11029,6,7,1968,1054,250000,near stadium
7642,7,8,1918,912,189950,sakri road
11625,5,4,1965,1039,131500,wadibhokar road
9672,6,5,1984,1040,152000,wadibhokar road
7931,5,5,1959,1148,132500,wadibhokar road
8640,7,5,2007,1372,250580,near stadium
8750,5,6,1970,1002,148500,wadibhokar road
10656,8,5,2006,1638,248900,near stadium
6970,4,5,1961,1040,129000,wadibhokar road
14762,5,6,1948,0,169000,sakri road
9938,7,5,1993,1050,236000,near stadium
6600,5,5,1962,894,109500,jaihind colny
8750,6,5,1998,804,200500,sakri road
8892,5,7,1953,105,116000,wadibhokar road
12144,5,7,1949,832,133000,wadibhokar road
5720,5,6,1941,676,66500,jaihind colny
9000,8,5,2007,1184,303477,agra road
25286,4,5,1963,1064,132250,wadibhokar road
8834,9,5,2004,1462,350000,agrawal nagar
11782,5,7,1961,1109,148000,wadibhokar road
7000,5,8,1978,864,136500,wadibhokar road
7024,5,5,2005,1090,157000,wadibhokar road
13758,7,5,1990,1156,187500,sakri road
9636,6,5,1992,808,178000,sakri road
6204,4,5,1912,795,118500,wadibhokar road
7150,5,5,1967,892,100000,jaihind colny
5119,9,5,1999,1698,328900,agrawal nagar
8393,5,5,1959,1626,145000,wadibhokar road
16466,5,7,1955,816,135500,wadibhokar road
15865,8,6,1970,2217,268000,agra road
12160,6,4,1953,1505,149500,wadibhokar road
8064,5,7,1949,672,122900,wadibhokar road
11184,6,5,1978,918,172500,sakri road
8414,6,8,1963,1059,154500,wadibhokar road
13284,5,5,1954,1383,165000,sakri road
7018,5,5,1979,0,118858,wadibhokar road
7056,6,5,1963,780,140000,wadibhokar road
8765,4,6,1936,951,106500,jaihind colny
7018,5,5,1979,0,142953,wadibhokar road
12919,9,5,2009,2330,611657,agrawal nagar
6993,5,7,1961,912,135000,wadibhokar road
7340,4,6,1971,858,110000,wadibhokar road
8712,5,7,1957,992,153000,wadibhokar road
7875,7,5,2003,783,180000,sakri road
14859,7,5,2006,1670,240000,near stadium
6173,5,6,1967,876,125500,wadibhokar road
9920,5,5,1954,1056,128000,wadibhokar road
13501,8,5,2006,1623,255000,near stadium
11500,7,7,1936,1017,250000,near stadium
8885,5,5,1983,864,131000,wadibhokar road
12589,6,5,2005,742,174000,sakri road
11600,5,5,1960,1105,154300,wadibhokar road
9286,5,7,1977,1268,143500,wadibhokar road
6120,5,7,1925,768,88000,jaihind colny
6270,5,6,1949,1001,145000,wadibhokar road
3000,6,5,2009,612,173733,sakri road
2001,4,5,1970,546,75000,jaihind colny
9000,2,3,1949,480,35311,agrawal nagar
17140,4,6,1956,1134,135000,wadibhokar road
13125,7,5,1991,1104,238000,near stadium
11029,6,8,1958,1184,176500,sakri road
8462,6,5,1994,928,201000,sakri road
8777,5,7,1900,1272,145900,wadibhokar road
10237,6,5,2005,1316,169990,sakri road
8012,6,5,1993,1604,193000,sakri road
10240,6,6,1980,1686,207500,sakri road
15611,5,6,1977,1126,175000,sakri road
11999,8,5,2003,1181,285000,agra road
9900,7,5,1968,832,176000,sakri road
11838,8,5,2001,1753,236500,near stadium
13006,7,5,1997,964,222000,near stadium
8925,8,5,2007,1466,201000,sakri road
9100,5,6,1965,925,117500,wadibhokar road
11670,9,5,2006,1905,320000,agrawal nagar
8487,7,5,2004,1500,190000,sakri road
27650,7,7,1960,585,242000,near stadium
5825,4,5,1926,600,79900,jaihind colny
10083,7,5,2003,1176,184900,sakri road
9675,7,5,2005,1113,253000,near stadium
8760,7,5,2006,1391,239799,near stadium
24090,7,7,1940,1032,244400,near stadium
12640,6,5,1976,1728,150900,wadibhokar road
8755,7,5,1999,992,214000,near stadium
7711,4,3,1977,1440,150000,wadibhokar road
25000,5,4,1967,1632,143000,wadibhokar road
14375,6,6,1958,819,137500,wadibhokar road
8820,5,6,1890,1088,124900,wadibhokar road
8163,5,6,1959,1144,143000,wadibhokar road
14536,8,5,2002,1616,270000,agra road
14006,7,5,2002,936,192500,sakri road
9360,6,7,1972,1161,197500,sakri road
7200,5,8,1950,864,129000,wadibhokar road
7800,5,5,1965,828,119900,wadibhokar road
7200,5,8,1972,768,133900,wadibhokar road
11075,5,4,1969,784,172000,sakri road
9400,6,5,1975,945,127500,wadibhokar road
7136,6,6,1946,979,145000,wadibhokar road
1300,6,6,1980,561,124000,wadibhokar road
7420,5,5,1962,1057,132000,wadibhokar road
8450,7,5,2003,1337,185000,sakri road
2572,7,5,1999,696,155000,wadibhokar road
7207,5,7,1958,858,116500,wadibhokar road
12227,6,7,1977,1330,272000,agra road
2308,6,6,1976,804,155000,wadibhokar road
11923,9,5,2007,1800,239000,near stadium
11316,7,5,2002,817,214900,near stadium
10237,6,5,2005,783,178900,sakri road
9600,5,7,1940,728,160000,sakri road
7390,5,7,1955,1098,135000,wadibhokar road
5925,3,6,1910,600,37900,jaihind colny
10382,6,5,1958,588,140000,wadibhokar road
10800,4,4,1949,720,135000,wadibhokar road
2268,7,5,2003,764,173000,sakri road
