8450,7,5,2003,856,208500,Near stadium
7892,6,5,1979,918,99500,jaihind colny
11639,7,5,2007,1428,182000,sakri road
11414,7,8,1910,728,167500,sakri road
2651,7,5,2000,673,165000,sakri road
5900,4,7,1923,440,85500,jaihind colny
4274,7,5,2006,1241,199900,sakri road
9450,4,5,1954,894,110000,wadibhokar road
8816,5,6,1963,1121,139000,wadibhokar road
12122,7,9,1961,944,178400,sakri road
12203,8,5,1998,1225,336000,agrawal nagar
3182,7,5,2007,1266,159895,wadibhokar road
11250,8,5,2002,1128,255900,near stadium
10125,5,5,1977,0,126000,wadibhokar road
10880,5,5,1950,1164,125000,wadibhokar road
5310,6,8,1910,485,117000,wadibhokar road
10159,9,5,2009,1930,395192,agrawal nagar
12046,6,6,1976,848,195000,sakri road
8125,7,5,2006,770,197000,sakri road
9452,8,5,1997,1396,348000,agrawal nagar
17671,8,9,1882,916,168000,sakri road
9760,6,8,1964,822,187000,sakri road
8846,6,5,2005,750,173900,sakri road
12456,10,5,2006,1700,337500,agrawal nagar
4712,4,7,1946,747,121600,wadibhokar road
10659,5,6,1961,1050,136500,wadibhokar road
11717,6,6,1970,1442,185000,sakri road
9786,3,4,1922,1007,91000,jaihind colny
6762,7,5,2006,1187,206000,sakri road
10206,3,3,1952,0,82000,jaihind colny
5400,5,6,1920,691,86000,jaihind colny
11957,8,5,2006,1574,232000,near stadium
11500,5,6,1976,1680,136905,wadibhokar road
3182,7,5,2005,1346,181000,sakri road
8385,5,8,1977,985,149900,wadibhokar road
12155,6,3,1970,1657,163500,sakri road
2217,4,4,1970,546,88000,jaihind colny
12118,7,5,2004,1710,240000,near stadium
6000,5,5,1926,1008,102000,jaihind colny
21286,5,5,1948,720,135000,wadibhokar road
9825,5,5,1965,0,100000,jaihind colny
10592,6,7,1923,602,165000,sakri road
7200,5,4,1910,1022,85000,jaihind colny
11664,6,5,1948,1082,119200,wadibhokar road
8400,8,6,2001,810,227000,near stadium
11883,7,5,1996,1504,203000,sakri road
5814,8,5,1984,1220,187500,sakri road
10784,7,5,1991,384,160000,sakri road
3013,7,5,2005,1362,213490,near stadium
7024,4,5,2005,1132,176000,sakri road
7406,7,5,2006,1199,194000,sakri road
9439,5,5,1930,912,87000,jaihind colny
3182,7,5,2005,1346,191000,sakri road
15498,8,6,1976,1565,287000, agra road
7700,5,5,1972,882,112500,wadibhokar road
9300,5,5,1960,1268,167500,sakri road
9520,8,5,2007,1638,293077,agrawal nagar
9492,5,5,1941,768,105000,jaihind colny
1680,6,7,1972,672,118000,wadibhokar road
7082,5,8,1916,686,160000,sakri road
15863,7,3,1920,824,197000,sakri road
14541,8,7,1993,1338,310000,agrawal nagar
8125,7,5,2002,1654,230000,near stadium
6305,5,7,1938,920,119750,wadibhokar road
11500,4,3,1957,0,84000,jaihind colny
12898,9,5,2007,1620,315500,agrawal nagar
9240,8,5,2001,1055,287000,agra road
1533,4,6,1970,546,97000,jaihind colny
1477,4,4,1970,630,80000,jaihind colny
13125,5,4,1957,1134,155000,wadibhokar road
9130,6,8,1966,800,173000,sakri road
5381,6,5,2005,1306,196000,sakri road
11839,7,5,1990,1475,262280,agra road
9600,8,5,1981,2524,278000,agra road
13680,3,5,1955,0,139600,wadibhokar road
16056,9,5,2005,1992,556581,agrawal nagar
9245,5,5,1994,990,145000,wadibhokar road
21750,5,4,1960,0,115000,wadibhokar road
11100,4,7,1946,0,84900,jaihind colny
8993,7,5,2007,1302,176485,sakri road
11175,7,5,2007,1316,200141,sakri road
9500,6,6,1964,816,165000,sakri road
8562,5,6,1957,1216,144500,wadibhokar road
11367,8,5,2002,1065,255000,near stadium
11361,6,5,1976,1193,180000,sakri road
7052,7,5,2005,1364,185850,sakri road
29959,7,6,1994,973,248000,near stadium
11308,9,5,2008,1104,335000,agrawal nagar
11275,6,7,1932,854,220000,near stadium
4920,8,5,2001,1338,213500,near stadium
18000,3,4,1935,894,81000,jaihind colny
13600,5,5,1900,662,90000,jaihind colny
6000,6,6,1925,1103,110500,wadibhokar road
11000,5,6,1966,1154,154000,wadibhokar road
14000,7,5,1996,1306,328000,agrawal nagar
7837,6,7,1993,799,178000,sakri road
9760,6,6,1964,780,167900,sakri road
3964,6,4,1973,942,151400,wadibhokar road
9600,5,7,1949,845,135000,wadibhokar road
10152,5,5,1956,1048,135000,wadibhokar road
11700,6,6,1968,727,154000,wadibhokar road
7585,5,3,1948,810,91500,jaihind colny
7950,6,6,1977,690,159500,wadibhokar road
8556,7,5,2006,1240,194000,sakri road
13125,7,6,1940,800,219500,near stadium
10800,5,8,1936,796,170000,sakri road
15870,5,5,1969,1096,138800,wadibhokar road
4435,6,5,2004,848,155900,wadibhokar road
8775,5,5,1994,990,126000,wadibhokar road
11040,6,7,1971,1258,145000,wadibhokar road
7500,5,5,1963,1040,133000,wadibhokar road
8749,7,5,2002,1459,192000,sakri road
8800,6,6,1964,1251,160000,sakri road
13031,6,5,1995,691,187500,sakri road
9069,6,6,1992,936,147000,wadibhokar road
1974,4,5,1973,546,83500,jaihind colny
10574,8,5,2005,1082,252000,near stadium
2522,7,5,2004,970,137500,wadibhokar road
3316,8,5,2005,1247,197000,sakri road
8544,3,4,1950,0,92900,jaihind colny
2160,7,5,1999,600,160000,sakri road
8400,6,5,1925,1181,136500,wadibhokar road
9230,5,8,1965,864,146000,wadibhokar road
5868,5,7,1956,936,129000,wadibhokar road
9317,6,5,2006,1314,176432,sakri road
6882,6,7,1914,684,127000,wadibhokar road
3696,8,5,1986,1074,170000,sakri road
6000,4,6,1936,672,128000,wadibhokar road
11880,7,5,1978,1271,157000,wadibhokar road
8400,2,5,1920,290,60000,jaihind colny
9758,5,5,1971,950,119500,wadibhokar road
7000,5,7,1960,1010,135000,wadibhokar road
8910,6,6,1959,655,159500,wadibhokar road
2016,5,5,1970,630,106000,jaihind colny
12256,8,5,1994,1463,325000,agrawal nagar
10357,7,5,1990,910,179900,sakri road
23257,7,5,2006,868,274725,agra road
8063,6,5,2000,924,181000,sakri road
11362,8,5,2004,1836,280000,agra road
8000,6,5,1995,773,188000,sakri road
10480,7,6,1976,803,205000,sakri road
7100,5,7,1957,816,129900,wadibhokar road
8923,5,7,1953,1008,134500,wadibhokar road
5400,5,7,1954,833,117000,wadibhokar road
12085,8,5,2007,1734,318000,agrawal nagar
7750,8,5,2002,408,184100,sakri road
9764,5,7,1967,894,130000,wadibhokar road
13825,5,6,1958,533,140000,wadibhokar road
7560,5,5,1959,1040,133700,wadibhokar road
8263,6,5,1920,1012,118400,wadibhokar road
10084,7,5,2005,1552,212900,near stadium
8926,4,3,1956,672,112000,wadibhokar road
9405,5,9,1947,698,118000,wadibhokar road
9125,7,5,1992,384,163900,sakri road
10434,4,5,1955,1005,115000,wadibhokar road
3684,7,5,2007,1373,174000,sakri road
14572,7,5,2004,1530,259000,near stadium
11796,7,5,2004,847,215000,near stadium
7200,5,5,1980,936,140000,wadibhokar road
7804,4,3,1928,1122,135000,wadibhokar road
10712,5,5,1991,974,93500,jaihind colny
9900,6,4,1880,1008,117500,wadibhokar road
9828,8,5,1995,1128,239500,near stadium
8773,6,5,1997,916,169000,sakri road
6180,6,5,1926,960,102000,jaihind colny
9600,6,5,1950,1032,119000,wadibhokar road
6342,5,8,1875,780,94000,jaihind colny
9819,6,5,1977,1567,196000,sakri road
8731,5,5,1920,915,144000,wadibhokar road
7350,5,7,1951,952,139000,wadibhokar road
10304,5,7,1976,780,197500,sakri road
9965,8,5,2006,1466,424870,agrawal nagar
9000,5,3,1959,1006,80000,jaihind colny
12180,4,4,1941,672,80000,jaihind colny
6240,5,6,1928,1042,149000,wadibhokar road
11200,6,5,1985,1298,180000,sakri road
12000,7,7,1941,704,174500,sakri road
5700,7,7,1926,572,116900,wadibhokar road
9000,7,9,1920,650,143000,wadibhokar road
8280,6,5,1950,932,124000,wadibhokar road
17755,5,4,1959,1466,149900,wadibhokar road
14115,6,7,1956,1073,230000,near stadium
5890,6,8,1930,816,120500,wadibhokar road
13700,7,6,1965,864,201800,sakri road
10768,5,8,1976,1437,218000,near stadium
9350,5,8,1965,1219,179900,sakri road
5001,7,5,2007,1314,230000,near stadium
11932,8,5,2007,1580,235128,near stadium
9120,6,6,1974,901,185000,sakri road
2280,6,5,1978,855,146000,wadibhokar road
14778,6,7,1954,1296,224000,near stadium
8724,5,5,1968,894,129000,wadibhokar road
12900,4,4,1969,1198,108959,jaihind colny
16157,5,7,1978,1360,194000,sakri road
9541,7,5,2009,1502,233170,near stadium
10475,8,5,2008,1694,245350,near stadium
10852,6,5,2000,959,173000,sakri road
13728,6,7,1935,1127,235000,near stadium
35760,10,5,1995,1930,625000,agrawal nagar
9880,6,6,1977,1096,171000,sakri road
9120,6,6,1958,1261,163000,sakri road
4017,7,5,2006,625,171900,sakri road
18030,5,6,1946,1598,200500,sakri road
16560,6,8,1932,952,239000,near stadium
10678,8,5,1992,1683,285000,agra road
6951,5,5,1984,876,119500,wadibhokar road
3950,6,8,1926,818,115000,wadibhokar road
7681,5,6,1921,731,154900,wadibhokar road
8335,5,5,1954,0,93000,jaihind colny
11170,7,5,1990,1216,250000,near stadium
5587,8,5,2008,1600,392500,agrawal nagar
15623,10,5,1996,2396,745000,agrawal nagar
10800,5,6,1920,1120,120000,wadibhokar road
35133,5,4,1963,1572,186700,sakri road
9738,5,7,1924,784,104900,jaihind colny
10615,3,5,1900,978,95000,jaihind colny
12461,8,5,1994,1624,262000,agra road
8935,7,5,2002,831,195000,sakri road
7500,7,5,1999,994,189000,sakri road
32463,4,4,1961,1249,168000,sakri road
2645,8,5,1999,776,174000,sakri road
9600,5,8,1925,702,125000,wadibhokar road
4500,6,5,1999,1224,165000,sakri road
9364,6,7,1969,663,158000,wadibhokar road
8029,6,5,2005,728,176000,sakri road
14054,7,5,2006,879,219210,near stadium
8850,7,6,1916,815,144000,wadibhokar road
9100,7,5,2001,1212,178000,sakri road
11235,4,5,1963,1051,148000,wadibhokar road
9353,4,5,1970,864,116050,wadibhokar road
10400,7,5,1998,866,197900,sakri road
6000,5,8,1925,884,117000,wadibhokar road
9750,7,5,2000,1630,213000,near stadium
10140,5,6,1975,1056,153500,wadibhokar road
14684,7,7,1990,2158,271900,agra road
8900,4,4,1966,1056,107000,jaihind colny
9135,6,5,2003,1682,200000,sakri road
7763,5,7,1962,931,140000,wadibhokar road
10182,8,5,2006,1660,290000, agra rsoad
11218,6,5,1992,1055,189000,sakri road
12134,8,7,1988,559,164000,sakri road
9340,4,6,1941,672,113000,wadibhokar road
10246,4,9,1965,648,145000,wadibhokar road
10205,5,5,1962,925,134500,wadibhokar road
7094,5,5,1966,894,125000,wadibhokar road
8930,6,5,1978,0,112000,wadibhokar road
8640,8,5,2009,1300,229456,near stadium
6240,4,5,1947,0,80500,jaihind colny
1680,6,5,1971,672,91500,jaihind colny
7800,5,5,1964,912,115000,wadibhokar road
8250,5,5,1968,952,134000,wadibhokar road
10496,6,6,1949,1040,143000,wadibhokar road
10680,5,3,1951,2136,137900,wadibhokar road
15384,7,5,2004,788,184000,sakri road
10482,6,8,1958,588,145000,wadibhokar road
14598,6,5,2007,894,214000,near stadium
8872,5,8,1965,912,147000,wadibhokar road
8769,9,5,2008,1702,367294,agrawal nagar
7910,5,5,1960,1075,127000,wadibhokar road
18890,5,5,1977,1361,190000,sakri road
7728,5,6,1962,1106,132500,wadibhokar road
9842,4,5,1962,0,101800,jaihind colny
12160,5,5,1959,1188,142000,wadibhokar road
8525,5,6,1911,940,130000,wadibhokar road
13132,5,5,1914,747,138887,wadibhokar road
2628,7,5,2003,764,175500,sakri road
12393,7,5,2004,847,195000,sakri road
13072,6,5,2005,1141,142500,wadibhokar road
9037,8,5,2006,1476,265900,agra road
8158,7,5,2003,884,224900,near stadium
9849,7,6,2007,1689,248328,near stadium
10625,7,6,1974,1053,170000,sakri road
13891,10,5,2006,2076,465000,agrawal nagar
11435,8,7,1929,792,230000,near stadium
12090,6,7,1984,585,178000,sakri road
8125,7,5,2005,756,186500,sakri road
12328,6,5,1976,1012,169900,sakri road
9600,6,5,1917,735,129500,wadibhokar road
7200,5,7,1950,876,119000,wadibhokar road
11160,7,5,1968,2110,244000,near stadium
3136,7,5,2003,1405,171750,sakri road
9858,5,6,1968,864,130000,wadibhokar road
17542,7,7,1974,1192,294000,agra road
6931,7,5,2003,746,165400,sakri road
6240,6,6,1931,884,127500,wadibhokar road
14303,8,5,1994,1986,301500,agra road
4060,5,8,1922,864,99900,jaihind colny
9587,7,5,2005,856,190000,sakri road
9750,6,8,1969,1054,151000,wadibhokar road
24682,6,5,1999,841,181000,sakri road
9600,5,6,1956,1050,128900,wadibhokar road
11250,4,5,1957,1104,161500,sakri road
13515,6,6,1919,764,180500,sakri road
4060,6,5,1998,1405,181000,sakri road
3735,7,5,1999,691,183900,sakri road
10120,7,4,1910,925,122000,wadibhokar road
13214,9,5,2008,2002,378500,agrawal nagar
14100,8,9,1935,728,381000,agrawal nagar
11344,5,5,1958,874,144000,wadibhokar road
23595,7,6,1979,1332,260000,agra road
9156,6,7,1968,1489,185750,sakri road
13526,5,6,1965,935,137000,wadibhokar road
11512,6,7,1959,1019,177000,sakri road
5362,5,6,1910,661,139000,wadibhokar road
11345,5,5,1948,928,137000,wadibhokar road
12936,6,6,1972,723,162000,sakri road
17871,6,5,1967,1680,197900,sakri road
9473,8,5,2002,1128,237000,near stadium
7500,4,4,1920,698,68400,jaihind colny
9808,7,5,2002,1573,227000,near stadium
8049,7,5,1990,1309,180000,sakri road
8800,5,7,1977,1040,150500,wadibhokar road
9400,6,5,1971,912,139000,wadibhokar road
9638,6,7,1919,804,169000,sakri road
6000,6,6,1939,780,132500,wadibhokar road
9790,6,5,1963,1328,143000,wadibhokar road
36500,5,5,1964,1624,190000,sakri road
5664,8,5,2000,1501,278000,agra road
11065,8,5,2006,1085,281000,agra road
14112,5,7,1964,1152,180500,sakri road
1680,5,7,1972,630,119500,wadibhokar road
6600,5,4,1892,994,107500,jaihind colny
10140,7,5,1976,832,162900,sakri road
8172,5,7,1955,864,115000,wadibhokar road
8400,5,5,1968,1052,138500,wadibhokar road
8700,5,6,1963,1120,155000,wadibhokar road
3675,6,5,2005,547,140000,wadibhokar road
63887,10,5,2008,6110,160000,sakri road
7500,5,7,1959,1246,154000,wadibhokar road
10762,7,5,1999,978,225000,near stadium
7500,6,7,1942,771,177500,sakri road
10120,8,5,1994,1165,290000,agra road
8688,7,5,2005,1616,232000,near stadium
3363,7,5,2004,976,130000,wadibhokar road
13173,9,5,2006,1652,325000,agrawal nagar
6955,7,5,2005,1368,202500,sakri road
8072,5,5,1994,990,138000,wadibhokar road
12000,5,7,1948,924,147000,wadibhokar road
7153,6,5,1991,1278,179200,sakri road
17500,7,8,1959,1902,335000,agrawal nagar
8814,7,5,2005,1274,203000,sakri road
9572,8,5,1990,1453,302000,agra road
14774,9,5,1999,1393,333168,agrawal nagar
8190,4,6,1954,948,119000,wadibhokar road
11075,6,5,1969,952,206900,sakri road
10226,8,5,2008,1622,295493,agra road
4230,7,5,2006,1352,208900,sakri road
14781,8,5,2001,1753,275000,agra road
10215,4,5,1954,864,111000,wadibhokar road
8400,6,3,1957,1478,156500,wadibhokar road
6627,3,6,1949,0,72500,jaihind colny
10186,7,5,1992,750,190000,sakri road
5330,4,7,1940,420,82500,jaihind colny
9986,8,5,2006,1795,147000,wadibhokar road
3636,4,4,1922,796,55000,jaihind colny
4270,3,6,1931,544,79000,jaihind colny
6600,5,9,1982,816,130500,wadibhokar road
10440,6,7,1920,1510,256000,near stadium
9084,7,5,1998,935,176500,sakri road
10000,8,5,2006,1588,227000,near stadium
10780,5,5,1976,911,132500,wadibhokar road
8877,4,6,1938,816,100000,jaihind colny
7200,5,6,1938,803,125500,wadibhokar road
2368,5,6,1970,765,125000,wadibhokar road
9650,6,5,1977,1350,167900,sakri road
9246,5,5,1973,1656,135000,wadibhokar road
4118,4,4,1941,693,52500,jaihind colny
13450,7,5,2002,916,200000,sakri road
9560,5,7,1972,864,128500,wadibhokar road
8294,4,5,1971,858,123000,wadibhokar road
13695,6,5,2003,1114,155000,wadibhokar road
9375,8,5,2002,1284,228500,near stadium
7558,6,6,1928,896,177000,sakri road
11103,7,5,2006,728,155835,wadibhokar road
6000,4,4,1920,960,108500,jaihind colny
20781,7,7,1968,1568,262500,agra road
15306,8,5,2006,1732,283463,agra road
16196,7,5,1998,1482,215000,near stadium
5250,8,5,1872,684,122000,wadibhokar road
11643,5,5,1969,1248,200000,sakri road
9247,6,6,1962,858,171000,sakri road
6000,6,9,1937,698,134900,wadibhokar road
14720,8,5,1995,2033,410000,agrawal nagar
10316,7,5,2000,992,235000,near stadium
10192,7,6,1968,570,170000,sakri road
9477,5,5,1966,864,110000,wadibhokar road
12537,5,6,1971,1078,149900,wadibhokar road
2117,6,5,2000,756,177500,sakri road
16737,9,5,2004,1980,315000,agrawal nagar
9842,5,6,1921,612,189000,sakri road
16158,7,5,2005,1530,260000,agra road
12513,4,4,1920,715,104900,jaihind colny
8499,6,5,2006,616,156932,wadibhokar road
3180,7,5,2005,600,144152,wadibhokar road
7500,7,5,2000,814,216000,near stadium
9179,7,5,1999,873,193000,sakri road
2665,5,6,1977,757,127000,wadibhokar road
4435,6,5,2003,848,144000,wadibhokar road
10635,8,5,2003,1657,232000,near stadium
5400,4,6,1920,840,105000,jaihind colny
9600,6,6,1955,992,165500,sakri road
9750,7,6,1998,1108,274300,agra road
11400,10,5,2001,2633,466500,agrawal nagar
10625,7,5,2005,1026,250000,near stadium
10991,8,5,2007,1571,239000,near stadium
6292,6,5,1930,768,91000,jaihind colny
10998,5,5,1941,984,117000,wadibhokar road
1953,6,5,1973,483,83000,jaihind colny
9735,5,5,2006,384,167500,sakri road
8212,3,3,1914,864,58500,jaihind colny
12925,6,7,1970,1205,237500,near stadium
7200,7,7,1920,596,157000,wadibhokar road
25339,5,7,1918,816,112000,wadibhokar road
9060,6,5,1939,560,105000,jaihind colny
5436,4,8,1922,796,125500,wadibhokar road
16692,7,5,1978,1392,250000,near stadium
8520,6,7,1916,714,136000,wadibhokar road
14892,9,5,2006,1746,377500,agrawal nagar
6000,6,6,1941,735,131000,wadibhokar road
9100,7,5,2000,1525,235000,near stadium
8944,5,5,1967,1584,124000,wadibhokar road
7838,5,5,1967,864,123000,wadibhokar road
10800,6,7,1905,482,163000,sakri road
4045,7,5,2006,1356,246578,near stadium
12665,8,5,2005,1094,281213,agra road
57200,5,5,1948,747,160000,sakri road
6120,5,8,1920,939,137500,wadibhokar road
7200,5,4,1950,1208,138000,wadibhokar road
6171,6,6,1925,976,137450,wadibhokar road
6000,6,7,1929,862,120000,wadibhokar road
7415,6,5,2004,839,193000,sakri road
6762,7,5,2006,1286,193879,sakri road
15256,8,5,2007,1485,282922,agra road
10410,3,4,1915,672,105000,jaihind colny
3842,8,5,2004,1594,275000,agra road
8445,5,7,1972,768,133000,wadibhokar road
8780,5,5,1985,833,112000,wadibhokar road
7740,4,7,1910,622,125500,wadibhokar road
20544,7,6,1986,791,215000,near stadium
12420,7,5,2001,944,230000,near stadium
9600,6,8,1950,856,140000,wadibhokar road
7200,4,5,1949,0,90000,jaihind colny
10994,8,5,2005,1844,257000,near stadium
13053,6,7,1923,833,207000,sakri road
3635,7,5,2007,1386,175900,sakri road
11340,4,6,1885,777,122500,wadibhokar road
16545,8,5,1998,1284,340000,agrawal nagar
9204,5,5,1963,1144,124000,wadibhokar road
16381,6,5,1969,1844,223000,near stadium
11700,6,6,1968,708,179900,sakri road
4043,6,5,1977,1069,127500,wadibhokar road
4435,6,5,2003,848,136500,wadibhokar road
19690,6,7,1966,697,274970,agra road
9503,5,5,1958,1024,144000,wadibhokar road
10721,6,6,1959,1252,142000,wadibhokar road
10944,7,5,1994,1223,271000,agra road
10930,5,6,1945,913,140000,wadibhokar road
7200,5,7,1940,788,119000,wadibhokar road
12546,6,7,1981,1440,182900,sakri road
21930,5,5,2005,732,192140,sakri road
4928,6,6,1976,958,143750,wadibhokar road
10800,4,6,1927,656,64500,jaihind colny
10261,6,5,2000,936,186500,sakri road
17400,5,5,1977,1126,160000,sakri road
8400,6,9,1962,1319,174000,sakri road
9000,4,6,1971,864,120500,wadibhokar road
12444,8,5,2008,1932,394617,agrawal nagar
7407,6,7,1957,912,149700,wadibhokar road
11584,7,6,1979,539,197000,sakri road
11526,6,7,1922,588,191000,sakri road
4426,6,5,2004,848,149300,wadibhokar road
11003,10,5,2008,1017,310000,agrawal nagar
8854,6,6,1916,952,121000,wadibhokar road
8500,7,5,2004,1422,179600,sakri road
8400,6,5,1966,814,129000,wadibhokar road
26142,5,7,1962,1188,157900,wadibhokar road
10000,8,5,1995,1220,240000,near stadium
11767,4,7,1910,560,112000,wadibhokar road
1533,5,7,1970,630,92000,jaihind colny
9000,5,5,1974,896,136000,wadibhokar road
9262,8,5,2008,1573,287090,agra road
3675,5,5,2005,547,145000,wadibhokar road
17217,5,5,2006,1140,84500,jaihind colny
7500,7,5,2004,1221,185000,sakri road
7917,6,5,1999,953,175000,sakri road
13175,6,6,1978,1542,210000,near stadium
9042,7,9,1941,1152,266500,agra road
9717,5,6,1950,1078,142125,wadibhokar road
9937,5,6,1965,1256,147500,wadibhokar road
